Ly6C,B220
2195.06,88300.6
5134.91,9610.52
222669,2447.74
1270.13,59572
1144.1,72503.7
1272.48,77888.6
864.79,76607
916.29,91941.9
1405.07,68860.9
351.059,7865.91
7436.5,7310.41
1962.76,38844.7
584.489,72311.8
1007.45,66747.2
2294.55,130757
182011,5520.35
2947.25,2977.02
2456.57,33668.2
1702.72,64243.6
1488.09,93980.6
140473,5177.39
663.255,58657.8
2835.43,56658.3
133289,5750.31
7170.24,13790.9
832.272,90250.3
1837.06,74470.2
1213.54,131159
1575.05,42692.3
2801.76,8847.1
1415.91,66436.1
997.787,49661.8
2845.66,85091.9
1782.2,6440.87
97259.9,1245.07
1116.91,38852.9
1857.84,103062
177589,3481.27
1770.44,9307.85
1213,62918.1
865.894,69321.2
1259.93,63953.8
296114,4055.44
2186.71,3741.21
1192.17,97311
1407.93,2421.67
1405.21,56074.6
450.102,98432.5
2223.33,12657.1
649.199,84389.6
1804.48,72162
863.318,67806.5
2158.29,97917.4
2072.21,22067.8
898.104,69933.1
946.718,95385.1
532.734,56804.2
805.497,65865.1
116146,11241.8
3019.32,42120.5
1219.75,66562.8
2827.42,69826.9
795.743,83375.7
133079,3188.76
1193.52,66132.7
72709,694.453
1200.38,81012
2608.92,110543
939.067,87321.5
421.618,95866.3
1716.55,92074.6
1670.49,3403.43
31637.9,9734.34
565.885,79562.3
2700.49,56851.9
1043.17,1265.62
3128.62,79392.2
2481.56,99662.4
2569.29,80766.7
1036.33,69452.5
7326.33,1378.88
10730.8,3328.05
2058.23,52217.3
3379.16,65016.9
1985.84,50264.6
1767.66,99379.1
2597.26,8926.04
1074.58,42209.6
771.86,78598.2
1919.98,68176.5
256587,1502.46
1647.8,64841.8
1188.56,58251
10127.1,59600.9
4407.16,5235.2
1423.76,109433
1069.59,83445.4
1267.61,5574.43
1441.83,43244.9
1235.32,51071.1
28012.5,64468.1
109965,13801.2
1591.22,1691.65
3916.43,23272.5
618.888,93862
1215.02,163489
1282.13,82923.5
1469.66,66844.1
2612.95,9298
2568.68,12416.1
1764.88,2417.31
857.918,59799.9
253965,4591.14
1293.82,70847.3
1519.32,78811.4
134853,504.515
144133,7584.88
18782.4,37567.2
1623.46,59137.7
95946.5,1856.76
1540.03,75458.4
206676,2658.43
3260.26,59941.3
788.917,71883
1475.1,89047.1
2295.61,7725.4
100212,14185.3
1985.1,101029
2069.46,39396.4
1939.07,67479.8
45237.1,21847.1
240.029,79561.1
2809.29,2951.88
3207.88,90549.7
3562.88,89497.4
2532.47,1558.36
1509.44,1483.55
43972,2020.86
2208.32,77456.3
1846.5,62122.7
845.681,124110
20690.6,2406.94
1585.78,71585.5
2663.84,99383.8
793.188,33638.2
1185.08,46876.5
6256.1,158643
107291,4703.09
26240,51503.7
1408.43,89564
1005.1,50285.5
1602.5,1565.42
2725.4,99440.9
952.728,64349.5
821.722,94672.9
68581.3,2828.13
912.904,69739.1
1462.75,49599.1
1514.8,90565
4396.32,4359.65
1552.6,11778.2
173119,3703.63
1327.39,103521
1276.11,62908.3
1842.86,53738.4
1022.24,73507
484.665,69486.1
127614,12607.8
101560,2499.33
1787.96,7493.48
56684.9,1144.21
1269.9,84181.6
2330.5,5839.67
327.874,51969.5
1085.1,137976
205933,2276.22
2362.35,2323.27
2321.05,59939.2
323819,14865
2881.14,68335.6
1607.64,75306.8
5726.54,9212.83
667.978,44713.2
7083.22,110452
39356.4,7933.72
7116.51,27307.7
2327.3,32361.8
14022.4,117770
161791,4306.99
137151,1786.06
63981.1,1455.93
770.524,70631.1
25809.5,12717.8
17760.2,961.461
199212,3419.92
3903.98,14676.2
1290.82,92955.1
973.7,105731
301739,10913.5
708.344,65405.3
119317,6550.16
230.936,19742.3
1265.85,69987.5
1821.9,104764
325.572,73599.5
5606.64,25181
191085,2915.49
4743.67,5085.13
1110.38,89001.7
131905,10962.2
114007,11084.4
811.459,60283
1662.89,122841
2736.09,86557.3
1168.33,70655.9
100652,6379.92
190176,5116.95
616.603,58281.2
4398.29,155827
1853.99,2019.52
14435.6,6185.25
1709.17,83978.3
573.035,88920.2
1197.62,72761.9
363534,6068.74
2356.27,21698.5
215651,15061.4
767.548,41307
11361.7,20168.8
274184,3059.28
4935.44,108116
582.881,55252.5
2144.28,13132.5
1087.08,97372
1205.13,643.255
800.906,88327.1
1160.83,44457.2
844.052,40569.2
2737.82,81865
38326.2,1189.15
4112.73,112188
2881.15,73452
7697.72,91767.3
1035.33,60723.8
1074.41,87915.5
11266.9,73465.1
1339.87,58595.6
1660.35,107768
1133.05,77617.1
143582,10298.9
668.765,53771.8
9376.39,4992.87
1577.94,113583
217277,5140.8
159969,7478.58
1696.69,65911
1398.27,3140.49
1502.14,91688.4
101797,1135.48
1071.1,63936.5
1037.79,51655.7
2138.48,159774
1219.38,67840.8
1293.81,57089.7
2279.23,106233
972.044,77225.8
963.028,92655.7
41945.5,48.4629
52173.4,1521.66
6586.98,4617.68
5084.86,30207
309.247,54781.6
266938,6830.8
608.31,60234.6
2322.67,76305.1
27115.2,6243.82
2648.07,51704.8
10857.5,59227.2
200637,3014.21
1822.24,35028.1
1009.38,6594.33
2947.05,47934.2
5403.14,5699.76
1534.26,4140.84
3084.56,102693
173539,1373.28
772.54,13545.5
277.548,55553
2154.48,1441.5
80760.6,2568.14
618.922,34781.1
674.818,69995.7
1919.88,9601.72
878.762,1541.61
3952.74,91132.6
3197.14,11932.8
1625.34,10599.4
65919.6,10339.4
1953.79,58739
52494,1445.93
785.724,88106.2
21593.8,5000.61
707.764,96946.2
4111.59,87668.8
3873.59,86108.4
738.387,13091.8
1385.39,71895.2
275934,11598.2
2135.31,82040.3
348.32,46414.5
1102.72,192831
1460.28,44296.7
1001.46,83288.4
59072.2,4705.55
1777.66,5866.8
2672.24,12550
3652.98,104649
762.506,80594.1
1959.31,74618
7369.23,5904.61
118893,1179.83
90991.3,2901.82
5791.95,87777.1
302643,3093.66
1249.28,69082.6
70298.2,5174.51
2546.46,49892.9
1676.21,72667.1
1477.76,73116.1
126918,2879.64
225136,3759.25
13690.8,3999.94
411.584,54655.4
804.519,39722.6
147845,1147.84
1379.12,44158.3
225.725,35556.1
1528.1,87340.4
101672,6682.83
59514.8,1598.16
135339,5577.21
1011.29,94446.6
1184.41,80027.4
2427.9,4802.66
845.693,66149.9
77607.9,17239.6
1802.76,74977
1439.48,86234
1004.71,88796
735.883,124281
366.422,13057.4
545.149,71627.3
1766.73,55695.5
1428.37,50072.7
33403.9,63903.2
950.392,49631.1
2589.12,18466.7
640.305,122070
238891,1497.09
188317,2445.02
2025.15,102638
1045.24,49902.3
362.621,73815.7
1244.4,58606.3
3129.4,12028
1712.1,4603.53
1444.03,70788.5
1261.67,93763.1
2362.91,28460.2
79286.1,430.234
70425.7,98772.6
914.623,51661.7
947.851,3853.26
1480.14,69598.8
2622.59,13687.1
1244.96,41167.4
212790,4190.7
1173.1,99024.8
341.149,68408
692.752,63121.5
78263.7,1474.31
1238.99,78539.2
2047.89,95791.6
128274,5596.57
3054.29,56343.1
781.214,128898
340.124,44580.9
971.405,66324.6
869.259,88412.7
1104.09,52546.7
4723.61,33283.5
1187.47,76219
811.631,99432.4
2670.86,58544.1
1437.71,84680.4
2586.19,48361.8
1204.63,100599
3049.9,24184.6
988.737,7370.69
2457.84,88143.1
1172.88,9335.63
101120,3566.89
433.456,64031.2
83425.7,5364.86
1029.29,71166.1
1069.93,82912.9
89340.3,4958.53
2856.95,58549.9
248630,3740.1
1750.84,21147.4
351995,1589.04
89454.3,6704.85
1722.94,68744.7
3776.77,80282.1
978.2,17103.8
10303.6,59382.6
169267,1594.38
1107.97,41309.6
883.857,85108.2
85878.7,647.354
1164.27,34623.1
1767.43,73853.9
282937,10337
5666.11,11481.1
1066.11,15626
1236.74,3138.93
2684.44,9965.91
1221.44,85900.8
241185,3158.32
2486.42,4285.83
187664,2958.31
310.069,60217.1
571.773,44558
1076.67,52148.7
3549.41,74411.4
133289,4787.04
4724.1,24430.6
831.022,70988.1
987.382,53916.3
203849,6359.59
647.391,62363.3
1837.75,47178.9
121816,14806.3
909.784,47579.8
132074,1284.74
1523.63,71230.1
196743,4543.29
451.43,158099
50949.7,8692.08
1464.53,6009.95
4193.77,61568.2
4511.41,92417
1351.37,111357
229593,5163.65
1469.1,107982
3317.46,10416.6
1310.21,73812.5
1811.21,86041.3
562.436,44889.1
905.962,31728.7
1264.51,90089.7
9764.27,76501.9
2110.86,68565.1
210700,2773.85
2269.05,950.232
1061.5,67746.8
1320.42,71265.4
2889.11,82150.1
10114.7,120424
2136.65,92026.8
3469.74,174894
6042.43,10899.7
80.8824,61756.7
713.646,102976
62420.8,3534.43
5516.6,4793.59
14629.7,88827.8
660.657,54087
806.464,65362.1
1274.28,64612.3
121792,5561
894.433,77437.2
2095.74,7647.72
1018.97,92673.7
5441.09,9269.09
1019.43,52474.3
768.299,48150.2
837.528,69754.4
16249.3,3673.1
620.259,90210.5
149232,6472.13
-239.11,107491
1648.67,6538.35
91752.2,3006.79
715.856,48710
9009.15,119173
1320.85,22740.8
2175.28,39355.8
6034.69,3402.31
2504.99,47059.5
3000.17,14891.9
2833.64,2908.5
1420.47,100775
997.976,98229.1
44292.4,1067.41
1579.35,9569.33
3324.3,64567.3
690.943,95663.8
1124.82,84302.2
4719.53,40832.6
85557.1,8914.59
916.079,75430.5
2886.27,137262
1460.44,56420
4079.11,150578
1085.02,96112.3
1378.12,67835
5103.34,25533.6
1668.05,88347.2
6329.96,99657.3
195347,6309.29
1872.09,76241.3
3752.68,76056
208342,3025.63
181744,4070.54
25796.2,10330.3
1406.3,62869
2776.61,3054.23
125183,960.667
2447.2,75020.8
4961.32,56418.9
10580.6,36146.8
3264.25,56791.4
16968.2,4782.75
737.577,72828.9
6831.09,11330.1
1192.9,63517.3
1344.29,52944.7
141919,1411.63
841.871,67852.3
3280.62,3589.3
822.362,84601.1
1229.22,59321.8
1245.59,10687.2
2157.4,109267
1151.69,36750.7
1180.47,41882.2
949.931,60871.3
762.706,68197.7
2538.03,73935.4
125516,3280.12
65841.6,6991.64
1331.45,6858.36
34498.7,119049
4829.49,107329
1432.82,1191.27
731.758,60750.1
1231.3,63456.6
820.284,42665.6
857.295,85781.7
1018.11,59633.2
170123,3361.64
1798,45053
1075.57,4407.35
4378.96,73833.8
1892.28,132451
1058.9,43898.2
1383.85,56035.4
211289,3556.06
5922.48,71475.9
82176.9,2663.11
1414.39,98224
138318,2161.33
1586.94,10872.8
165265,6129.24
1563.54,54121.3
180022,2773.71
1093,61016.5
16578.3,6622.51
1317.68,4831.24
1497.38,1731.96
1024.62,57118.9
1026.7,67406.5
1654.03,9113.66
118220,5016.36
2678.47,116339
2558.38,81075.6
3181.6,57531.7
3596.04,47099.1
136824,3440.97
13706.8,981.049
1077.23,156715
981.663,69356.6
119614,3852.26
1440.32,75290.8
1854.52,87318.8
553.377,64260.6
2568.37,87199.2
1243.23,71705.2
136077,3087.26
246693,3070.78
1598.22,75344.1
873.947,24115.8
1799.34,74713
5564.32,105472
7555.46,69338.9
893.572,104010
1253.89,6081.14
1771.16,66112.2
791.496,56176.5
491.801,95879
1447.14,82135.7
4452.41,71633.1
14428.4,55523.9
1090.28,87703.2
1202.1,60875.8
2945.75,52079.9
3123.33,12682.6
27.9257,62512
7602.25,8115.91
3237.34,6552.54
934.866,148988
1717,78036.3
2517.34,71924.1
32175.4,3027.86
2614.81,4502.56
118691,4092.77
974.986,52819.6
116207,2370.49
949.664,68994.8
148059,13996.7
944.808,67371.9
911.473,52176.4
119026,5916.16
2845.69,7485.53
196637,8897.71
1702.38,79221.5
79419.6,9848.45
708.891,46464.3
897.605,77441.2
1691.25,61605.9
912.109,49921.5
2862.68,65467.3
928.177,66364.9
1555.45,95259.5
1147.27,75070.4
25360,5816.84
2857.01,77254.8
125308,1383.41
2080.05,89558.4
735.255,97318.8
1371.25,106992
152227,7625.77
911.43,60604.9
1340,105730
101189,1308.64
464.509,77678.5
1434.23,53105.8
12766.7,6364.44
1462.13,77899.4
1182.04,54406
5723.03,46730.6
181.459,75631.2
129944,5568.9
732.662,120973
861.044,66523.2
1735.16,74384.9
2216.39,131012
1009.79,85993
2156.74,26887.8
147164,11677.9
143955,4786.67
1069.16,75284
148394,2123.26
946.497,39166
3113.62,35169.9
768.582,72939.6
1107.93,48861.3
10111.4,38693.7
2446.24,5345.13
139574,3148.92
1689.76,37025.3
6512.56,8454.82
5376.14,133708
1456.52,70478.9
48678.7,4339.18
251288,1707.89
207805,873.951
11501.8,55187.9
2254.27,12290.5
1252.81,56506.3
223678,3110.37
41250.9,2606.95
5291.33,31961.8
492.885,63336.2
2031.1,4068.44
1321.8,1691.91
4570.35,93895.2
226582,6881.5
165110,3159.82
913.043,138300
786.752,68216.5
1400.07,58550.8
166473,1524.04
1051.97,80667.1
1724.28,71353.9
108817,25328.6
260768,2415.41
1248.17,48799.6
1404.55,21793.3
4479.84,7537.95
13605.6,93162.5
2535.48,63961.4
2232.13,102316
1036.93,156333
1496.07,123836
590.254,43400.6
4077.32,3057.7
758.486,96180.3
839.069,56964.8
3451.21,3615.89
5094.18,13597.4
795.047,44947.4
1664.16,62630.8
625.688,86210
311710,4329.65
1523.4,84443.6
170800,1549.47
1005.04,13319.4
18026.4,6746.95
1259.18,74420.8
1014.77,73344.2
1022.55,84406.3
1707.67,2184.34
1691.18,2668.68
2257.15,46103.3
7856.64,451.24
2678.66,72274.1
1542.07,13463
281806,5058.79
865.591,58547
1815.02,95532.8
714.038,98750.9
3673.7,159134
74279.7,2986.37
1771.37,101900
896.825,64586.6
542.44,24091.9
990.513,72964.4
598.491,50373.8
3266.57,75054.3
279510,5701.49
1034.13,89161.7
196807,8441.65
982.609,101164
139771,6189.75
1222.04,69298.8
868.322,63369.5
943.827,44260.2
1981.38,124644
1990.61,70555.7
1563.99,74896.7
2272.07,128106
1671.91,95147.5
1539.55,55986.8
1560.35,76572.1
2511.51,113631
1479.71,83554.6
950.462,65815.5
8614.43,114684
3777.03,81955
885.617,58432.4
161.27,60916.4
2260.48,3282.74
1946.65,14201.4
90973.4,1871.4
2037.75,84255.6
833.484,49111.8
899.802,87772.4
2822.06,183465
104691,10203.4
1379.58,44074.6
946.371,74398.6
2462.46,85961.5
50778.8,1569.52
72368,1580.71
128674,4847.05
2037.46,70553.3
565.535,62277.3
416.407,63802.8
478.369,63309.9
1002.53,71253.6
1756.64,59648.1
995.115,65969.2
832.517,58007.3
936.883,86397.8
403.412,51331.3
1276.95,68862.3
2750.98,89494.9
1793.24,75990.8
5140.25,6385.28
105995,4893.66
2083.67,27364.7
3190.93,301781
1125.48,27290.7
1289.87,23986.2
1989.58,104545
405.074,71973.5
2394.03,65777.5
3089.09,75778
135512,6703.54
101495,1541.79
1502.93,74038.3
2969.42,80680.4
2445.19,6796.87
866.191,47496.5
879.012,91833.3
2227.45,3088.09
111214,4033.98
1729.73,44497.8
481.147,79228.3
946.217,48635.1
1774.08,73488
176627,3521.46
1224.56,52095.5
3205.46,8121.08
1516.75,8135.27
836.842,4381.66
1970.7,119253
2661.94,64993
180836,1897.55
976.492,54466.9
1394.72,86672
105581,2850.83
165029,1507.18
941.637,53377
721.901,84222.2
1423.92,43290
695.645,92489.1
2212.67,112358
14575.1,99669.3
1880.17,15605.2
740.128,26492.5
1287.84,69928.5
1222.17,66353.7
147912,2258.61
1160.57,84724.8
1408.18,62377.5
2622.63,47935.1
4018.44,11555
230830,954.374
803.194,62036.7
586.808,89463.2
2299.47,68335
8416.7,4332.17
1748.07,62446.8
1832.69,5783.17
1972.07,59244
3619.39,93532.7
382040,21521.7
1110.09,76693.1
1509.88,74760.7
1768.82,73936.9
10373.4,3062.45
159945,1993.84
699.488,81390.4
122334,7249.83
32112.2,2890.48
874.846,106785
212.682,56875.4
210761,7847.24
2602.67,77810.4
1009.03,2223.58
2578.16,78357.8
1173.86,83393.3
186844,2359.67
1214.52,72386.2
88129.3,2115.94
1080.44,8608.85
78298.3,3152.77
4161.62,5219.82
700.805,34407.8
1357.11,14750.5
548.851,114989
9679.86,24876.4
304733,55064.4
3463.79,3173.28
3849.95,6186.47
1859.7,78957.9
1150.98,90668.8
42.2191,39963.9
1776.81,4807
1029.5,122807
66.0653,45950.9
185063,14291.5
2059.08,73323.3
1721.2,3912
2246.76,62147.3
127139,4519.96
619.99,96691.9
171911,5477.26
940.407,60449.3
123215,3594.5
1074.1,50989.2
90634.5,1924.08
1812.13,70618.5
1055.77,57357.9
1568.15,52021
1790.09,79775.1
1095.69,64894.3
2759.16,3516.13
2386.48,67658.7
1267.6,44630.5
2644.87,65731.7
1104.85,89499
529.822,57260.1
1560.63,73474.6
854.216,66810
145315,7306.32
1220.76,62044
1970.34,55738.7
6046.72,12812.8
196891,2029.4
3713.08,61812.6
12289.6,95610.4
2525.89,159196
997.119,20293.1
176.527,44228.6
506.724,52710.1
52122.5,8943.32
1458.16,69896.1
2351.62,6105.55
26077.1,6303.61
4514.14,2358.7
6496.31,60746.9
1351.35,71166.5
1234.51,152930
167973,2964.78
992.263,54552.5
815.19,55394.4
3124.72,2208.12
1030.52,64849.4
1483.98,3650.81
944.111,60413.3
594.996,8164.04
4609.14,17044.3
2272.09,38402
1798.35,47887.8
6549.69,15209.7
1081.12,61896
158358,1526.45
1879.21,65027.9
55569.3,1293.07
1464.37,8407.01
961.533,80865
316995,1846.34
1150.86,79726
622.23,55338.6
1169.32,93913.8
1489.48,74604.7
80094,5261.09
129862,3949.09
185373,2609.8
136671,1949.26
1796.53,-688.385
1243.83,57222
2067.29,86640.4
1359.91,75635.1
78870,5939.11
1144.94,45868.5
406152,3452.7
126003,2862.87
1564.93,9839.65
694.738,49388.8
977.051,53469.9
1384.3,59866.5
1277.23,81687.9
1265.63,48313.8
10509.7,4699.76
1936.18,55629.4
4284.82,172275
216520,4593.82
605.489,7358.66
5095.05,19616.2
81078.9,13609.1
736.212,74111.3
1741.15,106337
1797.65,73164.2
1589.46,74173.6
2390.05,92604.1
639.675,58964.5
1406.34,65695.2
2307.14,90891.5
80511.1,3829.75
74721.3,1916.09
1259.53,77774.1
2929.25,47237
874.125,66930.3
1833.61,138655
23626.3,17935.9
21660.1,3310.9
1711.32,43465.4
1912.54,72902.4
1845.17,71123.2
4651.65,42420
2168.14,80771.5
1859.02,78020.4
642.355,91827.9
3901.63,46836.7
1214.07,75715.4
1288.85,59760.7
948.238,58263.8
204704,1736.76
3824.03,104829
1003.9,47653.5
2666.02,99794.3
276356,3113.72
1719.85,98683.6
819.715,75246.3
1255.21,60875.4
187200,9618.19
1081.73,72826.8
711.643,80335.3
39199.5,1312.17
656.786,70878
1120.91,54902.9
1400.84,103224
1064.68,40964
4093.49,122162
159953,3189.22
1611.18,71527.2
1328.36,104669
72861.7,3429.92
5023.94,41214
8200.48,6668.84
885.921,70098.2
606.703,75893
1106.51,61869.5
2069.29,122021
169771,2156.47
2367.91,54648.3
12684.7,4384.76
4785.27,9727.97
1389.71,74087.1
3734.66,3682.39
2480.68,72385.5
801.369,83057.3
265.069,53188.3
3965.81,7951.29
951.946,80540.3
1041.82,62559.3
1345.57,7607.6
916.147,71791.7
547.917,49592.4
136640,6577.7
119120,6209.09
8110.4,11134.7
1178.52,76563.4
2005.23,78219.8
174950,2219.2
1412.04,43921.5
153455,3403.97
201105,724.939
12392.8,5104.23
38466.7,6366.55
8278.71,4710.21
13284,4437.05
710.384,75429.6
93096.9,6827.75
20326.8,1884.49
923.894,26875.2
230.348,29868.4
550.039,94232.6
1089.96,88647.8
100702,4163.54
127871,10227.8
1391.59,53588.5
1012.88,67969.9
136996,2846.4
597.442,58166.8
3032.27,50953.6
1383.79,44615.5
237450,6595.18
1972.03,72364.6
3408.25,67837.4
8821.63,7251.35
55302.5,23739.2
208939,2262.69
507.581,52532.6
1469.32,81129.9
12574,80635.9
48295.1,14130.5
3020.26,79640.8
2219.96,67192.5
163031,3091.93
1327.16,116289
59383.8,3237.68
3338.09,90874.9
1292.54,49771.2
1834.36,69065.3
6572.35,77707.5
836.127,51751.5
1349.11,3078.95
1875.06,84171.8
2610.67,16156.6
64175.4,6061.82
396.734,2575
460468,2082.1
5154.52,5440.72
472.719,111715
1820.6,1924.5
122935,5202.6
1063.29,55370.1
1085.72,2556.2
26514.4,61232.9
870.156,60777.4
1723.19,84759.9
2089.46,107773
1559.44,3496.91
815.053,42178.3
7729.19,5133.48
2189.67,65277.3
9229.65,6341
1031.71,31160.5
1612.05,65457.4
5929.18,59601.3
3402.9,144116
1458.57,65680
1906.22,14194.2
55647.7,7433.24
2337.98,109201
1052.7,105757
140572,3327.21
1503.17,7135.74
1901.39,79255.5
891.073,83556.7
1503.34,35711.3
6117.87,96517.7
1069.39,46872.7
2363.09,61607.2
922.584,56498.5
209632,55535.2
1067.29,91099.9
1702.12,113262
2093.82,43642.7
1196.17,2736.63
5467.28,125734
4450.72,3705.18
3645.84,11675.1
3603.14,39046.1
1331.25,37627.9
1018.45,119641
465220,3417.4
2041.82,70570.1
99621.4,13003
2280.54,97189.7
928.095,75140.6
170566,1710.15
346.899,66646
998.245,118026
130240,17354.3
694.05,54340.8
2710.7,54319
1370.14,46139.8
1992.23,87130
1471.47,64941.8
3182.74,71282.4
916.075,61171.3
261266,576.707
1273.53,76280.3
2147.24,76154
1889.35,32111.5
2133.84,4465.54
3151.64,56983.5
2489.8,68693.6
1173.02,94498.7
79517.2,6791.73
978.637,83020.1
936.503,7944.25
1531.94,90840.5
82387.6,5487.11
76532.2,122796
101430,13135.1
1022.07,60615.2
2051.59,16593.1
2275.08,3121.41
4611.49,84371.2
89402.9,3018.21
1524.52,55485.5
7132.08,15033.4
1116.17,84697
2108.39,21459.8
1457.99,74799.1
1280.36,52951.3
70606.5,1708.36
983.953,24723.4
3767.98,6050.24
811.507,59732.4
1111.26,91113.2
2411.22,145549
70877,4312.21
89393.4,4200.42
66397.2,2736.56
